method,metric,mean,std,ci95_low,ci95_high,n_folds
shuffled_size_allocation,patient_class_1_support,16.4,3.5010202594590707,14.628239293809685,18.171760706190312,15
shuffled_size_allocation,patient_class_2_precision,0.3697432961841154,0.15389745228635998,0.2860836881419448,0.453402904226286,13
shuffled_size_allocation,patient_class_2_recall,0.3618207377417903,0.317657863973097,0.2010636784590659,0.5225777970245147,15
shuffled_size_allocation,patient_class_2_f1,0.2937197337814623,0.17219079655969463,0.20657916768853313,0.3808602998743915,15
shuffled_size_allocation,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
shuffled_size_allocation,patient_class_3_precision,0.18936794562320214,0.15588721159149338,0.10116645251914466,0.2775694387272596,12
shuffled_size_allocation,patient_class_3_recall,0.2923271173271173,0.3439082394156475,0.11828553516675602,0.4663686994874786,15
shuffled_size_allocation,patient_class_3_f1,0.1814605425409936,0.19712934230425208,0.08169933099468352,0.2812217540873037,15
shuffled_size_allocation,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
shuffled_size_allocation,small_slice_macro_f1,0.2535778769274588,0.06763673700302128,0.21934896534286918,0.28780678851204844,15
shuffled_size_allocation,medium_slice_macro_f1,0.3085482237671971,0.055423795913886076,0.2804999131289414,0.3365965344054528,15
shuffled_size_allocation,large_slice_macro_f1,0.276479901036497,0.07105638861520083,0.24052040696271715,0.31243939511027685,15
lesion_size_only,slice_accuracy,0.5641614449780757,0.06858160643225131,0.529454363487823,0.5988685264683284,15
lesion_size_only,slice_balanced_accuracy,0.5366901804778537,0.05917324088586442,0.5067443888828895,0.5666359720728178,15
lesion_size_only,slice_macro_precision,0.5366380649603457,0.07957467796479281,0.49636772169545085,0.5769084082252406,15
lesion_size_only,slice_macro_recall,0.5366901804778537,0.05917324088586442,0.5067443888828895,0.5666359720728178,15
lesion_size_only,slice_macro_f1,0.5076578501730105,0.06730925125069052,0.4735946692454341,0.5417210311005869,15
lesion_size_only,slice_weighted_f1,0.554160660509157,0.06111299286697632,0.5232332189706933,0.5850881020476207,15
lesion_size_only,slice_mcc,0.3330344742864027,0.10140687946266896,0.2817155126540315,0.3843534359187739,15
lesion_size_only,slice_macro_auroc,0.7143733906588203,0.05923072710790616,0.6843985070215906,0.7443482742960501,15
lesion_size_only,slice_macro_auprc,0.5414999359714461,0.071234785373828,0.5054501606814427,0.5775497112614495,15
lesion_size_only,slice_class_1_sensitivity,0.31871054762410134,0.18795615856704312,0.22359160755632362,0.41382948769187905,15
lesion_size_only,slice_class_1_specificity,0.8268202966475876,0.09205880553400468,0.7802321131421411,0.8734084801530341,15
lesion_size_only,slice_class_2_sensitivity,0.5219708264928403,0.11516801460904477,0.4636877696202175,0.5802538833654631,15
lesion_size_only,slice_class_2_specificity,0.7992501030288788,0.10170345927068734,0.74778105130529,0.8507191547524675,15
lesion_size_only,slice_class_3_sensitivity,0.7693891673166192,0.11294215337445491,0.712232551647021,0.8265457829862174,15
lesion_size_only,slice_class_3_specificity,0.7105838713220044,0.04086313528396378,0.6899042716446657,0.7312634709993431,15
lesion_size_only,slice_class_1_precision,0.35867018791936756,0.13581416583708347,0.2875263771627665,0.4298139986759686,14
lesion_size_only,slice_class_1_recall,0.31871054762410134,0.18795615856704312,0.22359160755632362,0.41382948769187905,15
lesion_size_only,slice_class_1_f1,0.31108288645949433,0.1759717682354851,0.2220288846964102,0.4001368882225785,15
lesion_size_only,slice_class_1_support,141.6,48.59276842141373,117.00866624194612,166.19133375805387,15
lesion_size_only,slice_class_2_precision,0.700910262392188,0.13498907760540768,0.6325963636593971,0.7692241611249789,15
lesion_size_only,slice_class_2_recall,0.5219708264928403,0.11516801460904477,0.4636877696202175,0.5802538833654631,15
lesion_size_only,slice_class_2_f1,0.5859015331970858,0.08078341700681568,0.545019483578048,0.6267835828161237,15
lesion_size_only,slice_class_2_support,285.2,96.821042577088,236.2017920327692,334.1982079672308,15
lesion_size_only,slice_class_3_precision,0.5335212508106157,0.11358065176123568,0.47604151037485615,0.5910009912463753,15
lesion_size_only,slice_class_3_recall,0.7693891673166192,0.11294215337445491,0.712232551647021,0.8265457829862174,15
lesion_size_only,slice_class_3_f1,0.625989130862451,0.10716956629364141,0.5717538473203131,0.6802244144045889,15
lesion_size_only,slice_class_3_support,186.0,37.981198356179185,166.77886163620894,205.22113836379106,15
lesion_size_only,patient_accuracy,0.5665741597286462,0.03962419934680512,0.5465215481428543,0.5866267713144382,15
lesion_size_only,patient_balanced_accuracy,0.5791043069990439,0.03960093904168593,0.5590634667517677,0.5991451472463202,15
lesion_size_only,patient_macro_precision,0.5767776211700364,0.06707189027388308,0.5428345614701947,0.6107206808698781,15
lesion_size_only,patient_macro_recall,0.5791043069990439,0.03960093904168593,0.5590634667517677,0.5991451472463202,15
lesion_size_only,patient_macro_f1,0.5213850609939169,0.06350759017545628,0.4892457860172287,0.5535243359706051,15
lesion_size_only,patient_weighted_f1,0.5330791790994104,0.060804810022895874,0.5023076995985808,0.56385065860024,15
lesion_size_only,patient_mcc,0.38147452148695155,0.06369394605369065,0.3492409374237817,0.4137081055501214,15
lesion_size_only,patient_macro_auroc,0.7238998259685497,0.06019111238344221,0.6934389203240491,0.7543607316130504,15
lesion_size_only,patient_macro_auprc,0.5883463642325726,0.07892099417640677,0.5484068306073554,0.6282858978577898,15
lesion_size_only,patient_class_1_sensitivity,0.26733145996303886,0.19190396608023064,0.17021465364225374,0.364448266283824,15
lesion_size_only,patient_class_1_specificity,0.8774949826673965,0.0765297358018703,0.8387655927466909,0.916224372588102,15
lesion_size_only,patient_class_2_sensitivity,0.598387314439946,0.13000798107308442,0.532594198352119,0.664180430527773,15
lesion_size_only,patient_class_2_specificity,0.8404841345140207,0.09546682869041595,0.792171253329947,0.8887970156980944,15
lesion_size_only,patient_class_3_sensitivity,0.8715941465941467,0.10633432387820545,0.817781554034106,0.9254067391541874,15
lesion_size_only,patient_class_3_specificity,0.6434523448754949,0.045291831881205974,0.6205315154910637,0.666373174259926,15
lesion_size_only,patient_class_1_precision,0.53381734006734,0.1295164960792451,0.46053648386900775,0.6070981962656723,12
lesion_size_only,patient_class_1_recall,0.26733145996303886,0.19190396608023064,0.17021465364225374,0.364448266283824,15
lesion_size_only,patient_class_1_f1,0.3210325972371183,0.21322348715976916,0.2131266246378842,0.42893856983635237,15
lesion_size_only,patient_class_1_support,16.4,3.5010202594590707,14.628239293809685,18.171760706190312,15
lesion_size_only,patient_class_2_precision,0.726387521259644,0.12303985267083634,0.6641207646852861,0.7886542778340019,15
lesion_size_only,patient_class_2_recall,0.598387314439946,0.13000798107308442,0.532594198352119,0.664180430527773,15
lesion_size_only,patient_class_2_f1,0.6371143899213999,0.07293139861451914,0.600206009867446,0.6740227699753538,15
lesion_size_only,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
lesion_size_only,patient_class_3_precision,0.4664423583765134,0.06752910674939883,0.4322679152154213,0.5006168015376055,15
lesion_size_only,patient_class_3_recall,0.8715941465941467,0.10633432387820545,0.817781554034106,0.9254067391541874,15
lesion_size_only,patient_class_3_f1,0.6060081958232323,0.0778042272794773,0.5666338242248865,0.6453825674215781,15
lesion_size_only,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
lesion_size_only,small_slice_macro_f1,0.25491254643726774,0.04347342569803847,0.23291195754973884,0.27691313532479667,15
lesion_size_only,medium_slice_macro_f1,0.4305037423649186,0.06394455070374676,0.39814333485062525,0.462864149879212,15
lesion_size_only,large_slice_macro_f1,0.4040369681840964,0.15879735314622964,0.3236744196408935,0.4843995167272993,15
svm_classical_proposed,slice_accuracy,0.7413788451611079,0.048287995155867146,0.71694174795588,0.7658159423663358,15
svm_classical_proposed,slice_balanced_accuracy,0.7193293739590734,0.04146221451644657,0.6983465983600473,0.7403121495580994,15
svm_classical_proposed,slice_macro_precision,0.7130958966105501,0.04210729400129358,0.6917866657502231,0.734405127470877,15
svm_classical_proposed,slice_macro_recall,0.7193293739590734,0.04146221451644657,0.6983465983600473,0.7403121495580994,15
svm_classical_proposed,slice_macro_f1,0.712291139079363,0.039593334517109814,0.6922541472524999,0.7323281309062262,15
svm_classical_proposed,slice_weighted_f1,0.743235106670708,0.05067831206728676,0.7175883422070422,0.7688818711343739,15
svm_classical_proposed,slice_mcc,0.5898160969532936,0.05923458230511061,0.5598392623170935,0.6197929315894938,15
svm_classical_proposed,slice_macro_auroc,0.8895979505054822,0.026026645491540167,0.8764266506047552,0.9027692504062091,15
svm_classical_proposed,slice_macro_auprc,0.767097552133864,0.04640756461320047,0.7436120840822279,0.7905830201855001,15
svm_classical_proposed,slice_class_1_sensitivity,0.6365358375837677,0.024055384081864983,0.6243621335975048,0.6487095415700307,15
svm_classical_proposed,slice_class_1_specificity,0.8873091463157373,0.04264464987283097,0.8657279758641274,0.9088903167673472,15
svm_classical_proposed,slice_class_2_sensitivity,0.821841809665636,0.04143575884785737,0.8008724224821542,0.8428111968491179,15
svm_classical_proposed,slice_class_2_specificity,0.8426328391353066,0.03314615057636594,0.8258585725500152,0.8594071057205981,15
svm_classical_proposed,slice_class_3_sensitivity,0.6996104746278166,0.08355673257796922,0.6573249336860536,0.7418960155695795,15
svm_classical_proposed,slice_class_3_specificity,0.8762642116832857,0.029291820605643476,0.8614405051875474,0.891087918179024,15
svm_classical_proposed,slice_class_1_precision,0.6302596717273116,0.12969123353419976,0.5646268520107101,0.6958924914439131,15
svm_classical_proposed,slice_class_1_recall,0.6365358375837677,0.024055384081864983,0.6243621335975048,0.6487095415700307,15
svm_classical_proposed,slice_class_1_f1,0.6259194855005922,0.06555801687762496,0.5927425514438085,0.6590964195573759,15
svm_classical_proposed,slice_class_1_support,141.6,48.59276842141373,117.00866624194612,166.19133375805387,15
svm_classical_proposed,slice_class_2_precision,0.7983848354570305,0.09401255890125922,0.7508079163290649,0.8459617545849962,15
svm_classical_proposed,slice_class_2_recall,0.821841809665636,0.04143575884785737,0.8008724224821542,0.8428111968491179,15
svm_classical_proposed,slice_class_2_f1,0.8081237289607358,0.06080745951256606,0.7773509086331354,0.8388965492883362,15
svm_classical_proposed,slice_class_2_support,285.2,96.821042577088,236.2017920327692,334.1982079672308,15
svm_classical_proposed,slice_class_3_precision,0.710643182647308,0.06907090740673473,0.6756884806990622,0.7455978845955538,15
svm_classical_proposed,slice_class_3_recall,0.6996104746278166,0.08355673257796922,0.6573249336860536,0.7418960155695795,15
svm_classical_proposed,slice_class_3_f1,0.7028302027767613,0.06598975532929678,0.6694347789177673,0.7362256266357554,15
svm_classical_proposed,slice_class_3_support,186.0,37.981198356179185,166.77886163620894,205.22113836379106,15
svm_classical_proposed,patient_accuracy,0.8570459451125501,0.03027771536158453,0.8417233070312844,0.8723685831938157,15
svm_classical_proposed,patient_balanced_accuracy,0.8639554159291002,0.029748353587325797,0.8489006718677153,0.879010159990485,15
svm_classical_proposed,patient_macro_precision,0.851304643069349,0.034265877413039,0.8339637165210014,0.8686455696176967,15
svm_classical_proposed,patient_macro_recall,0.8639554159291002,0.029748353587325797,0.8489006718677153,0.879010159990485,15
svm_classical_proposed,patient_macro_f1,0.8485670815836092,0.02957180572461181,0.8336016830680186,0.8635324800991997,15
svm_classical_proposed,patient_weighted_f1,0.8561763367019407,0.030677203644317322,0.8406515296557805,0.8717011437481009,15
svm_classical_proposed,patient_mcc,0.7899452391730531,0.04551825549347427,0.7669098236310335,0.8129806547150727,15
svm_classical_proposed,patient_macro_auroc,0.9530571981122726,0.014971326444567116,0.9454806615748548,0.9606337346496905,15
svm_classical_proposed,patient_macro_auprc,0.8953688649218935,0.030325398061272203,0.8800220960651935,0.9107156337785934,15
svm_classical_proposed,patient_class_1_sensitivity,0.7546555783397888,0.08719833767618458,0.7105271309472425,0.7987840257323351,15
svm_classical_proposed,patient_class_1_specificity,0.948150884875023,0.049204487467698683,0.9232499785669367,0.9730517911831092,15
svm_classical_proposed,patient_class_2_sensitivity,0.9237685560053982,0.07194665269222936,0.8873585261469281,0.9601785858638683,15
svm_classical_proposed,patient_class_2_specificity,0.9499288425047439,0.04959876979129097,0.9248284018105886,0.9750292831988991,15
svm_classical_proposed,patient_class_3_sensitivity,0.9134421134421136,0.08832154048691195,0.8687452470009336,0.9581389798832936,15
svm_classical_proposed,patient_class_3_specificity,0.899535226100691,0.035638351984528076,0.8814997315876366,0.9175707206137454,15
svm_classical_proposed,patient_class_1_precision,0.8819444444444444,0.11483108137032086,0.8238318993166102,0.9400569895722787,15
svm_classical_proposed,patient_class_1_recall,0.7546555783397888,0.08719833767618458,0.7105271309472425,0.7987840257323351,15
svm_classical_proposed,patient_class_1_f1,0.8029236896703165,0.036872141057436074,0.7842638117384003,0.8215835676022326,15
svm_classical_proposed,patient_class_1_support,16.4,3.5010202594590707,14.628239293809685,18.171760706190312,15
svm_classical_proposed,patient_class_2_precision,0.9021101774042951,0.0925202352580959,0.8552884782396335,0.9489318765689567,15
svm_classical_proposed,patient_class_2_recall,0.9237685560053982,0.07194665269222936,0.8873585261469281,0.9601785858638683,15
svm_classical_proposed,patient_class_2_f1,0.9104942372799516,0.06682718018511945,0.8766750179716382,0.944313456588265,15
svm_classical_proposed,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
svm_classical_proposed,patient_class_3_precision,0.7698593073593075,0.04813484738478631,0.7454997136196219,0.7942189010989932,15
svm_classical_proposed,patient_class_3_recall,0.9134421134421136,0.08832154048691195,0.8687452470009336,0.9581389798832936,15
svm_classical_proposed,patient_class_3_f1,0.8322833178005594,0.04222039898019374,0.8109168479234777,0.8536497876776411,15
svm_classical_proposed,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
svm_classical_proposed,small_slice_macro_f1,0.6667551095736888,0.056801494934391766,0.6380095870347324,0.6955006321126451,15
svm_classical_proposed,medium_slice_macro_f1,0.6957503491093071,0.04049934800078365,0.6752548511983061,0.7162458470203081,15
svm_classical_proposed,large_slice_macro_f1,0.618803552161294,0.055304605977908296,0.5908155599529498,0.6467915443696383,15
